run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
1,0.0,17,0.8704835763980646,0.9633174297506033,0.013824884792626729,0.0,0.8940092165898618,15.68306530582684,33.0,217,194,3,10,0,normal
1,0.0,18,0.8705864359448686,1.0,0.01,0.0,0.39,17.132702607086316,31.0,100,39,1,2,0,normal
1,0.0,19,0.9811140270848212,0.943392791649249,0.02564102564102564,0.0,0.48717948717948717,10.008224327154787,15.0,39,19,1,1,0,normal
1,0.0,20,0.9167425647675239,1.0,0.0,0.0,1.0,13.976067766723506,27.0,38,38,0,2,0,normal
1,0.0,21,0.9879748119421937,0.9683477136651641,0.0,0.0,0.0,15.0,22.0,20,0,0,0,0,normal
1,0.0,22,0.9887221071133787,0.9601116100879584,0.013333333333333334,0.0,0.9866666666666667,15.54631933222944,32.0,75,74,1,4,0,normal
1,0.0,23,0.8815374397047863,0.9722218384516292,0.0,0.0,0.0,15.0,13.0,19,0,0,0,0,normal
1,0.0,24,0.8701909590256397,0.9009897936241859,0.0,0.0,0.7467532467532467,17.233573659487377,35.0,154,115,0,6,0,normal
1,0.0,25,0.8893858312682973,0.9673754828713436,0.0,0.0,1.0,15.0,15.0,0,0,0,0,0,normal
1,0.0,26,0.890164266297955,0.9118895643115033,0.0182370820668693,0.0,0.9240121580547113,16.53845454227803,34.0,329,304,6,16,0,normal
1,0.0,27,0.8833473020329009,0.9898110711874855,0.02564102564102564,0.0,0.48717948717948717,8.811318557466254,24.0,39,19,1,1,0,normal
1,0.0,28,0.8967370463284945,0.9725924162689412,0.0,0.0,0.40860215053763443,21.827962067679074,21.0,93,38,0,2,0,normal
1,0.0,29,0.8896279833581179,1.0,0.016666666666666666,0.0,0.65,12.877227553153684,18.0,60,39,1,2,0,normal
1,0.0,30,0.8571944509524464,0.9513894158361895,0.012738853503184714,0.0,0.8662420382165605,16.709279782197964,32.0,157,136,2,7,0,normal
1,0.0,31,0.8998878170413472,0.971788912162121,0.007407407407407408,0.0,0.8592592592592593,15.58909011830844,21.0,135,116,1,6,0,normal
1,0.0,32,0.9186121982930453,1.0,0.0,0.0,1.0,15.0,20.0,0,0,0,0,0,normal
1,0.0,33,0.9859132437736736,0.9959232504434972,0.0,0.0,1.0,15.0,26.0,0,0,0,0,0,normal
1,0.0,34,0.8784312274519024,0.9642538473154937,0.0,0.0,1.0,17.753193866649713,20.0,40,40,0,2,0,normal
1,0.0,35,0.878119689065028,0.9759486626077915,0.0,0.0,1.0,9.817198377579835,14.0,20,20,0,1,0,normal
1,0.0,36,0.8623178972745524,0.9468722969095466,0.0,0.0,0.759493670886076,14.68329849632236,13.0,79,60,0,3,0,normal
1,0.0,37,0.9512456303798227,0.9885026174212029,0.0,0.0,0.5405405405405406,11.940435725145983,16.0,37,20,0,1,0,normal
1,0.0,38,0.9389297376524044,1.0,0.0,0.0,1.0,21.668945751462537,34.0,20,20,0,1,0,normal
1,0.0,39,0.8673955411401613,0.9721775950402036,0.028409090909090908,0.0,0.8636363636363636,14.271642785587177,26.0,176,152,5,8,0,normal
1,0.0,40,0.9388895985147576,1.0,0.0,0.0,0.6842105263157895,15.953151899417833,32.0,57,39,0,2,0,normal
1,0.0,41,0.9166471222670685,1.0,0.0,0.0,0.0,15.0,11.0,19,0,0,0,0,normal
1,0.0,42,0.9196830418835722,1.0,0.0,0.0,0.0,15.0,20.0,17,0,0,0,0,normal
1,0.0,43,0.9114930226048829,0.9716200954528624,0.0,0.0,1.0,14.723053440471364,13.0,40,40,0,2,0,normal
1,0.0,44,0.8741921480624827,0.9482398021212388,0.038461538461538464,0.0,0.9615384615384616,16.082622756480667,35.0,78,75,3,4,0,normal
1,0.0,45,0.9335506431956946,0.9805055272098195,0.0,0.0,1.0,11.999923488996707,8.0,20,20,0,1,0,normal
